rozetka_row_id;site_category_id;site_category_name;site_category_visible;site_parent_id;rozetka_parent_id;rozetka_category_name;rozetka_exclude;products_count
4721;4650339;;;;4650189;"Запчастини для бензинових двигунів";0;0
3481;4650351;;;;4625077;"Засоби для кухні";0;0
1471;4650363;;;;4625746;"Касова стрічка";0;0
3736;4650369;;;;4625746;"Термотрансферна етикетка";0;0
3737;4650375;;;;4625746;Термоетикетка;0;0
4324;4650381;;;;4625746;Етикет-стрічка;0;0
1891;4650387;;;;4625746;"Стрічки текстильні";0;0
1758;4650393;;;;4625746;"Фарбувальний валик для етикет-пістолетів";0;0
3058;4650399;;;;4625746;"Витратні матеріали для голчастих пістолетів";0;0
3904;4650405;;;;4429255;"Вулична зона";0;0
3101;4650411;;;;4625746;Рибони;0;0
3342;4650417;;;;4628117;"Системи контролю-управління доступом";0;0
4278;4650423;;;;4650417;Електрозамки;0;0
4281;4650429;;;;4650423;"Електромагнітні замки";0;0
4296;4650435;;;;4650423;"Електроригельні замки";0;0
4282;4650441;;;;4650423;"Електромеханічні замки";0;0
4283;4650447;;;;4650423;"Електромеханічні клямки";0;0
1531;4650459;;;;4650417;"Кнопки виходу";0;0
3641;4650471;;;;4650417;"Зчитувачі карт доступу";0;0
1611;4650477;;;;4650417;"Комплектуючі для СККД";0;0
3874;4650483;;;;4650417;Турнікети;0;0
5474;4650501;;;;4650417;"Лічильники відвідувачів";0;0
132;4650513;;;;237071;"HDCVI видеокамеры";0;0
133;4650513;;;;237071;"HDCVI видеокамеры";0;0
131;4650513;;;;237071;"HDCVI відеокамери";0;0
98;4650519;;;;237071;"AHD видеокамеры";0;0
97;4650519;;;;237071;"AHD відеокамери";0;0
135;4650525;;;;237071;"HDTVI (Turbo HD) видеокамеры";0;0
136;4650525;;;;237071;"HDTVI (Turbo HD) видеокамеры";0;0
134;4650525;;;;237071;"HDTVI (Turbo HD) відеокамери";0;0
159;4650531;;;;237071;"MHD видеокамеры";0;0
160;4650531;;;;237071;"MHD видеокамеры";0;0
158;4650531;;;;237071;"MHD відеокамери";0;0
344;4650537;;;;237071;"Аналогові відеокамери";0;0
3975;4650543;;;;4652828;"Упори та фіксатори для дверей";0;0
1235;4650556;;;;4625865;"Фіранки для ванни";0;0
2894;4650562;;;;4626609;"Посуд для суші";0;0
1203;4650568;;;;4627851;Жироуловлювачі;0;0
883;4650574;;;;4630027;"Тримачі для паперових рушників";0;0
1253;4650580;;;;80263;"Запчастини для телефонів";0;0
4425;4650586;;;;4650580;"Антени для телефонів";0;0
4762;4650592;;;;4650580;"Звукові запчастини для телефонів";0;0
4796;4650598;;;;4650580;"Камери для телефонів";0;0
4521;4650604;;;;4650616;"Зовнішні кнопки і клавіатури для телефонів";0;0
4888;4650610;;;;4650580;"Коннектори для телефонів";0;0
1709;4650616;;;;4650580;"Корпусні частини для телефонів";0;0
2067;4650622;;;;4650580;"Мікросхеми для телефонів";0;0
4223;4650628;;;;4650580;"Шлейфи для телефонів";0;0
680;4650634;;;;4650616;"Зовнішні корпусні частини";0;0
4524;4650640;;;;4650616;"Внутрішні корпусні частини";0;0
4623;4650646;;;;4650616;"Тримачі SIM-карти";0;0
1250;4650658;;;;80256;"Запчастини для планшетів";0;0
957;4650670;;;;4650658;"Дисплеї для планшетів";0;0
3675;4650676;;;;4650658;"Тачскріни для планшетів";0;0
4898;4650694;;;;4650658;"Корпусні частини для планшетів";0;0
5743;4650718;;;;4650658;"Шлейфи для планшетів";0;0
598;4650724;;;;4630027;"Ведра туалетные";0;0
663;4650736;;;;80256;"Виниловые наклейки для ноутбуков";0;0
664;4650742;;;;108714;"Виниловые наклейки для планшетов";0;0
2147;4650748;;;;4631896;Мотоекіпірування;0;0
2134;4650754;;;;4650748;Мотокуртки;0;0
2146;4650760;;;;4650748;Мотоштани;0;0
2133;4650766;;;;4650748;"Мотокомбінезони (мотокостюми)";0;0
2136;4650772;;;;4650748;Моторукавиці;0;0
5021;4650778;;;;4650748;Мотодощовики;0;0
2131;4650784;;;;4650748;Мотожилети;0;0
5206;4650790;;;;4650748;Підшоломники;0;0
5020;4650796;;;;4650748;Мотоджерсі;0;0
4674;4650802;;;;4630027;"Дозатори для зубної пасти";0;0
884;4650808;;;;4630027;"Тримачі для ванної кімнати";0;0
2818;4650814;;;;4630027;"Подставки для косметики";0;0
3373;4650820;;;;4630027;"Скребки для ванної кімнати";0;0
3583;4650826;;;;4639424;"Строительный крепеж";0;0
347;4650832;;;;4626514;Анкери;0;0
889;4650838;;;;102573;"Дитяча безпека";0;0
5430;4651270;;;;1162030;Спорт;0;0
571;4651378;;;;149287;"Побутові фільтри для води";0;0
5578;4651390;;;;156672;"Ультрафіолетові фільтри";0;0
2132;4652026;;;;4631896;Мотозахист;0;0
2135;4652038;;;;4652026;Мотоокуляри;0;0
2129;4652044;;;;4652026;Мотоботи;0;0
2143;4652050;;;;4652026;Моточерепахи;0;0
5023;4652056;;;;4652026;"Мото захист колін, ліктів, шиї і рук";0;0
4761;4652062;;;;4652026;"Захисні шорти";0;0
2141;4652068;;;;4631896;Мототюнінг;0;0
2139;4652074;;;;4652068;Мотосигналізації;0;0
5662;4652104;;;;4652068;"Фара на мотоцикл";0;0
5026;4652122;;;;4652068;Мотоповоротники;0;0
372;4652134;;;;4638575;"Ароматизаторы для выпечки";0;0
256;4652140;;;;4631896;"Аксесуари для мотоциклів";0;0
4908;4652146;;;;4652140;Кофри;0;0
5029;4652152;;;;4652140;Мотосумки;0;0
5024;4652164;;;;4652140;Мотодзеркала;0;0
5028;4652170;;;;4652140;Моторучки;0;0
5196;4652182;;;;4652140;"Підніжки на мотоцикл";0;0
5030;4652188;;;;4652140;Моточохли;0;0
2033;4652200;;;;4652140;"Дрібні аксесуари для мото";0;0
4436;4652212;;;;4652140;"Аудіосистеми для мотоцикла";0;0
5760;4652218;;;;4652140;"Щуп на мотоцикл";0;0
2010;4652224;;;;4648752;"Меблі для кухні";0;0
1841;4652230;;;;4652224;"Кухонні гарнітури";0;0
1851;4652236;;;;4652230;"Кухонні куточки";0;0
2363;4652240;;;;4649076;"Наповнювач для коробок";0;0
4044;4652247;;;;1723657;"Фурнітура для біжутерії";0;0
1214;4652261;;;;4652247;"Заготовки для біжутерії";0;0
2789;4652268;;;;4652247;"Подвески для бижутерии";0;0
1813;4652275;;;;4652247;"Кулоны для бижутерии";0;0
5460;4652282;;;;4652247;Стопери;0;0
5091;4652289;;;;4652247;"Обіймачі для намистин";0;0
1232;4652303;;;;4652247;"Замки і застібки";0;0
1222;4652310;;;;4652247;"Затискачі для біжутерії";0;0
1425;4652317;;;;4652247;Кабошони;0;0
435;4652324;;;;4652247;Піни;0;0
1673;4652338;;;;4652247;"Конусы и колпачки";0;0
3410;4652345;;;;4652247;"З'єднувальні елементи";0;0
4048;4652373;;;;1723657;"Матеріали для рукоділля";0;0
558;4652380;;;;4652373;Намистини;0;0
3570;4652387;;;;4652373;Стрази;0;0
2597;4652394;;;;4652373;Паєтки;0;0
5514;4652422;;;;4652373;"Тканинні нашивки";0;0
865;4652429;;;;4652373;"Декоративні елементи";0;0
1215;4652436;;;;4652373;"Заготовки для рукоділля";0;0
1995;4652443;;;;4652373;"Материалы для нанизывания";0;0
2943;4652450;;;;4652247;"Дріт і троси";0;0
449;4652464;;;;1723657;Бисероплетение;0;0
448;4652471;;;;4652373;Бісер;0;0
2991;4652478;;;;4649022;"Ґудзики та блискавки";0;0
1321;4652492;;;;4649022;Голки;0;0
3781;4652506;;;;80260;"Товари для весілля";0;0
281;4652520;;;;4652506;"Аксесуари для весільних конкурсів";0;0
2827;4652527;;;;4652506;"Подушечки для кілець";0;0
1528;4652534;;;;4652506;"Книги побажань";0;0
706;4652541;;;;4652506;"Все для пісочної церемонії";0;0
3194;4652548;;;;4652506;"Весільне сито";0;0
3195;4652555;;;;4652506;"Весільні номери на машину";0;0
1701;4652562;;;;4652506;"Коробки для грошей";0;0
2311;4652576;;;;4652506;"Набори для вінчання";0;0
3446;4652583;;;;4652667;"Спиці для в'язання";0;0
1392;4652590;;;;1723657;"Инструменты для рукоделия";0;0
2543;4652618;;;;1723657;"Органайзери для рукоділля";0;0
579;4652632;;;;1723657;Валяння;0;0
5667;4652639;;;;4652632;Фетр;0;0
736;4652667;;;;1723657;В'язання;0;0
575;4652674;;;;4629263;"Вакуумні пакети";0;0
2544;4652681;;;;4629263;"Органайзери для зберігання";0;0
1688;4652688;;;;4629263;"Кошики для зберігання";0;0
1703;4652695;;;;4629263;"Коробки для хранения";0;0
1668;4652702;;;;4629263;"Контейнери та коробки для зберігання";0;0
3786;4652709;;;;4629263;"Товары для хранения одежды и обуви";0;0
2755;4652716;;;;4629263;Плечики;0;0
4147;4652723;;;;4629263;"Чохли для зберігання речей";0;0
2063;4652730;;;;3647328;"Мішки та кульки для прання";0;0
3789;4652737;;;;3547641;"Товари для догляду за одягом";0;0
4322;4652744;;;;152458;Етажерки;0;0
3865;4652751;;;;4671666;"Тумби та підставки для взуття";0;0
1874;4652758;;;;437989;"Лампи для манікюру";0;0
4034;4652765;;;;437989;"Фрезери для манікюру і педикюру";0;0
274;4652772;;;;437989;"Аксесуари для приладів";0;0
2372;4652779;;;;4652772;"Насадки для фрезера";0;0
725;4652786;;;;437989;"Витяжки для манікюру";0;0
3116;4652793;;;;437989;"Пилки електричні для манікюру і педикюру";0;0
4271;4652800;;;;437989;"Электрические пилки для ногтей";0;0
4178;4652807;;;;4635983;"Шахти для кальянів";0;0
5279;4652814;;;;4631376;"Процесори для ноутбука";0;0
5004;4652821;;;;4631376;"Мікросхеми для ноутбука";0;0
1605;4652828;;;;4657803;"Комплектуючі для вікон і дверей";0;0
2810;4652835;;;;4652828;Підвіконня;0;0
4047;4652842;;;;4652828;"Фурнітура для вікон";0;0
4049;4652849;;;;4652828;"Фурнитура для створок и рамы";0;0
3931;4652863;;;;4652828;"Ущільнювач для вікон і дверей";0;0
5125;4652870;;;;4652828;Відкоси;0;0
5126;4652884;;;;4652828;"Відлив віконний";0;0
2740;4652891;;;;4652835;"Пластиковые подоконники";0;0
880;4652898;;;;4652835;"Деревянные подоконники";0;0
3135;4652919;;;;4652842;"Ручки для окон";0;0
2491;4652933;;;;4652842;"Ограничитель открывания окна";0;0
2693;4652947;;;;4652849;"Петли для окон";0;0
1238;4652982;;;;4652849;"Запоры для окон";0;0
2079;4652996;;;;80260;Міні-бари;0;0
4007;4653010;;;;84703;Фляги;0;0
3928;4653017;;;;753399;"Упаковки для алкогольных напитков";0;0
3608;4653045;;;;753404;"Сумки для трубок";0;0
3993;4653066;;;;753404;"Фильтры трубочные";0;0
4146;4653073;;;;753404;"Чехлы для сигарет";0;0
4896;4653080;;;;3803561;"Корпуси для електроніки";0;0
3038;4653115;;;;80256;Райзери;0;0
3616;4653192;;;;4394353;"Сумки господарські";0;0
1803;4653199;;;;4629263;"Гачки і кріплення";0;0
352;4653206;;;;4652828;"Москітні сітки";0;0
2349;4653213;;;;4394353;"Накладки на унітаз";0;0
2538;4653220;;;;80111;"Оптичне обладнання";0;0
5114;4653227;;;;1230965;"Оптичні патч корди";0;0
5157;4653234;;;;4653220;Пігтейли;0;0
2533;4653241;;;;4653220;"Оптичні патч панелі";0;0
5115;4653262;;;;4653220;"Оптичні розетки та адаптери";0;0
4782;4653269;;;;4653220;"Інструменти та аксесуари для оптоволоконних кабелів";0;0
